# 0:bincenter 1:Deltasigma_num 2:Sumwls 3:Sumwlsms 4:SumwlsResp 5:DeltaSigma 6:Sumwls_by_sumwl 7:rmin/2+rmax/2 8:DeltaSigma_cross 9:Sum_srcwt_per_lens 10:TotalSum_srcwt 11:SN_ErrDeltaSigma 12:SN_ErrDeltaSigma_cross 13:Total_pairs 14:R2_selnbias 15:sumct_num
-9.150515e-01 9.229278e-01 2.582951e+00 2.203155e+00 2.153607e+00 2.462876e-01 1.141242e-06 1.239379e-01 -5.725646e-01 3.086612e-01 6.985870e+05 4.387586e-01 4.388289e-01 6.985870e+05 1.345372e-02  1.085187e-02
-7.451545e-01 -1.947055e-01 5.542990e+00 4.727167e+00 4.621590e+00 -2.605324e-02 2.449095e-06 1.832741e-01 1.936046e-01 6.629358e-01 1.500410e+06 2.997600e-01 2.995048e-01 1.500410e+06 1.323830e-02  6.396169e-03
-5.752575e-01 -6.220303e-01 1.189322e+01 1.014250e+01 9.916232e+00 -3.724705e-02 5.254860e-06 2.710180e-01 -1.720817e-01 1.423408e+00 3.221572e+06 2.044782e-01 2.042831e-01 3.221572e+06 1.336397e-02  4.756118e-03
-4.053605e-01 8.729664e-02 2.568860e+01 2.190709e+01 2.141811e+01 1.148114e-03 1.135016e-05 4.007699e-01 -8.913317e-02 3.075802e+00 6.961405e+06 1.390916e-01 1.390599e-01 6.961405e+06 1.332402e-02  2.719937e-02
-2.354635e-01 -8.601326e+00 5.560188e+01 4.741606e+01 4.635843e+01 -1.113731e-01 2.456694e-05 5.926415e-01 -2.084429e-02 6.657987e+00 1.506890e+07 9.451756e-02 9.449691e-02 1.506890e+07 1.323220e-02  1.226959e-01
-6.556650e-02 -3.674373e-01 1.198812e+02 1.022569e+02 9.995335e+01 -3.406031e-03 5.296788e-05 8.763732e-01 3.243302e-02 1.434556e+01 3.246804e+07 6.434725e-02 6.436713e-02 3.246804e+07 1.328171e-02  1.279432e-01
1.043305e-01 -2.350699e+01 2.577962e+02 2.199510e+02 2.149460e+02 -6.591692e-02 1.139038e-04 1.295944e+00 -8.424531e-02 3.081517e+01 6.974340e+07 4.388572e-02 4.389495e-02 6.974340e+07 1.329186e-02  4.018991e-01
2.742275e-01 -3.325329e+01 5.533495e+02 4.722418e+02 4.613784e+02 -4.360650e-02 2.444900e-04 1.916386e+00 2.569346e-02 6.609274e+01 1.495864e+08 2.995536e-02 2.994996e-02 1.495864e+08 1.330155e-02  6.518114e-01
4.441245e-01 -5.895447e+01 1.188358e+03 1.014340e+03 9.908497e+02 -3.647231e-02 5.250601e-04 2.833871e+00 -7.320290e-03 1.418993e+02 3.211581e+08 2.043841e-02 2.043640e-02 3.211581e+08 1.332201e-02  1.642299e+00
6.140215e-01 -1.312841e+02 2.547374e+03 2.174545e+03 2.123991e+03 -3.857729e-02 1.125523e-03 4.190608e+00 5.576716e-03 3.041550e+02 6.883882e+08 1.395789e-02 1.395821e-02 6.883882e+08 1.331020e-02  5.161327e+00
#OK
