# 0:bincenter 1:Deltasigma_num 2:Sumwls 3:Sumwlsms 4:SumwlsResp 5:DeltaSigma 6:Sumwls_by_sumwl 7:rmin/2+rmax/2 8:DeltaSigma_cross 9:Sum_srcwt_per_lens 10:TotalSum_srcwt 11:SN_ErrDeltaSigma 12:SN_ErrDeltaSigma_cross 13:Total_pairs 14:R2_selnbias 15:sumct_num
-9.150515e-01 4.799384e-01 2.592364e+00 2.211057e+00 2.161440e+00 1.256574e-01 1.145401e-06 1.239379e-01 -3.708707e-01 3.096332e-01 7.007870e+05 4.381172e-01 4.379720e-01 7.007870e+05 1.335123e-02  9.976067e-03
-7.451545e-01 -1.963077e-01 5.563623e+00 4.744994e+00 4.638816e+00 -2.695757e-02 2.458211e-06 1.832741e-01 1.753671e-01 6.650124e-01 1.505110e+06 2.991893e-01 2.989942e-01 1.505110e+06 1.332834e-02  1.019140e-02
-5.752575e-01 -4.246286e-01 1.194619e+01 1.018831e+01 9.960379e+00 -2.501328e-02 5.278261e-06 2.710180e-01 -1.695421e-01 1.428586e+00 3.233292e+06 2.039778e-01 2.037673e-01 3.233292e+06 1.335914e-02  1.995026e-04
-4.053605e-01 4.048476e-01 2.578711e+01 2.199197e+01 2.150024e+01 9.255386e-03 1.139369e-05 4.007699e-01 -7.068265e-02 3.085897e+00 6.984253e+06 1.387905e-01 1.387543e-01 6.984253e+06 1.331894e-02  3.924038e-02
-2.354635e-01 -8.338875e+00 5.581805e+01 4.760238e+01 4.653855e+01 -1.075632e-01 2.466245e-05 5.926415e-01 -1.101159e-01 6.679487e+00 1.511756e+07 9.433213e-02 9.431318e-02 1.511756e+07 1.321497e-02  1.194643e-01
-6.556650e-02 5.259927e-01 1.203648e+02 1.026743e+02 1.003566e+02 1.723184e-03 5.318154e-05 8.763732e-01 8.218358e-02 1.439358e+01 3.257671e+07 6.421177e-02 6.422922e-02 3.257671e+07 1.327370e-02  1.385036e-01
1.043305e-01 -1.515554e+01 2.588251e+02 2.208392e+02 2.158037e+02 -4.305020e-02 1.143584e-04 1.295944e+00 -1.001654e-01 3.091761e+01 6.997524e+07 4.379436e-02 4.379830e-02 6.997524e+07 1.328762e-02  4.187389e-01
2.742275e-01 -3.779989e+01 5.555822e+02 4.741706e+02 4.632397e+02 -4.916779e-02 2.454765e-04 1.916386e+00 2.033376e-02 6.631337e+01 1.500858e+08 2.989093e-02 2.988515e-02 1.500858e+08 1.329396e-02  6.464534e-01
4.441245e-01 -6.202234e+01 1.193009e+03 1.018352e+03 9.947260e+02 -3.803458e-02 5.271148e-04 2.833871e+00 -2.419291e-03 1.423615e+02 3.222041e+08 2.039493e-02 2.039367e-02 3.222041e+08 1.331485e-02  1.539816e+00
6.140215e-01 -1.234202e+02 2.557353e+03 2.183158e+03 2.132310e+03 -3.624845e-02 1.129932e-03 4.190608e+00 -3.427112e-03 3.051467e+02 6.906327e+08 1.392902e-02 1.392903e-02 6.906327e+08 1.330345e-02  5.125062e+00
#OK
