# 0:bincenter 1:Deltasigma_num 2:Sumwls 3:Sumwlsms 4:SumwlsResp 5:DeltaSigma 6:Sumwls_by_sumwl 7:rmin/2+rmax/2 8:DeltaSigma_cross 9:Sum_srcwt_per_lens 10:TotalSum_srcwt 11:SN_ErrDeltaSigma 12:SN_ErrDeltaSigma_cross 13:Total_pairs 14:R2_selnbias 15:sumct_num
-9.150515e-01 1.791428e+00 6.436083e+00 5.509736e+00 5.364457e+00 1.960508e-01 2.843696e-06 1.239379e-01 -2.625944e-02 1.128896e+00 2.555008e+06 2.669049e-01 2.669074e-01 2.555008e+06 1.110702e-02  -5.542624e-03
-7.451545e-01 -1.159068e+01 1.377910e+01 1.179669e+01 1.148501e+01 -5.914146e-01 6.088109e-06 1.832741e-01 -2.343192e-02 2.418301e+00 5.473294e+06 1.823386e-01 1.823384e-01 5.473294e+06 1.109007e-02  2.379782e-02
-5.752575e-01 3.768015e+00 2.972769e+01 2.544822e+01 2.477824e+01 8.749552e-02 1.313477e-05 2.710180e-01 -2.066752e-01 5.215538e+00 1.180423e+07 1.241533e-01 1.241782e-01 1.180423e+07 1.109605e-02  3.373212e-02
-4.053605e-01 1.392794e+01 6.428902e+01 5.503169e+01 5.358441e+01 1.505565e-01 2.840523e-05 4.007699e-01 -1.478535e-01 1.127548e+01 2.551958e+07 8.443560e-02 8.443083e-02 2.551958e+07 1.102217e-02  6.979236e-02
-2.354635e-01 -8.542127e+00 1.387496e+02 1.187855e+02 1.156473e+02 -4.478348e-02 6.130462e-05 5.926415e-01 3.901892e-02 2.432448e+01 5.505314e+07 5.747995e-02 5.747551e-02 5.505314e+07 1.104688e-02  1.953577e-01
-6.556650e-02 -1.053452e+01 2.984805e+02 2.555938e+02 2.487872e+02 -2.687760e-02 1.318796e-04 8.763732e-01 -3.251146e-02 5.231490e+01 1.184033e+08 3.918229e-02 3.917707e-02 1.184033e+08 1.107700e-02  5.503938e-01
1.043305e-01 -6.827541e+01 6.409325e+02 5.490119e+02 5.342350e+02 -7.622136e-02 2.831873e-04 1.295944e+00 3.419710e-02 1.122958e+02 2.541569e+08 2.673197e-02 2.673202e-02 2.541569e+08 1.108862e-02  8.907387e-01
2.742275e-01 -1.054056e+02 1.375557e+03 1.178497e+03 1.146575e+03 -5.538766e-02 6.077712e-04 1.916386e+00 3.054314e-02 2.409499e+02 5.453372e+08 1.824506e-02 1.824453e-02 5.453372e+08 1.111670e-02  2.046160e+00
4.441245e-01 -6.721143e+01 2.952332e+03 2.529572e+03 2.460870e+03 -1.839620e-02 1.304448e-03 2.833871e+00 2.213789e-02 5.169804e+02 1.170072e+09 1.245442e-02 1.245303e-02 1.170072e+09 1.110176e-02  6.217375e+00
6.140215e-01 -1.286831e+02 6.312114e+03 5.408571e+03 5.261369e+03 -1.793043e-02 2.788922e-03 4.190608e+00 3.401720e-02 1.105043e+03 2.501023e+09 8.517354e-03 8.517039e-03 2.501023e+09 1.109142e-02  1.978681e+01
#OK
