# 0:bincenter 1:Deltasigma_num 2:Sumwls 3:Sumwlsms 4:SumwlsResp 5:DeltaSigma 6:Sumwls_by_sumwl 7:rmin/2+rmax/2 8:DeltaSigma_cross 9:Sum_srcwt_per_lens 10:TotalSum_srcwt 11:SN_ErrDeltaSigma 12:SN_ErrDeltaSigma_cross 13:Total_pairs 14:R2_selnbias 15:sumct_num
-9.150515e-01 -1.049292e+00 6.348838e+00 5.434114e+00 5.291683e+00 -1.151952e-01 2.805148e-06 1.239379e-01 1.022715e-01 1.112560e+00 2.518035e+06 2.689096e-01 2.689690e-01 2.518035e+06 1.112709e-02  -3.474313e-03
-7.451545e-01 -9.019513e+00 1.358484e+01 1.162867e+01 1.132308e+01 -4.662158e-01 6.002277e-06 1.832741e-01 -5.288267e-03 2.380807e+00 5.388435e+06 1.837315e-01 1.836933e-01 5.388435e+06 1.107485e-02  1.090055e-02
-5.752575e-01 4.858743e+00 2.929329e+01 2.507248e+01 2.441599e+01 1.145516e-01 1.294284e-05 2.710180e-01 -2.205758e-01 5.132168e+00 1.161554e+07 1.251067e-01 1.251855e-01 1.161554e+07 1.107391e-02  4.256523e-02
-4.053605e-01 7.107399e+00 6.337295e+01 5.423918e+01 5.282052e+01 7.722622e-02 2.800048e-05 4.007699e-01 -1.057630e-01 1.110008e+01 2.512260e+07 8.510256e-02 8.508236e-02 2.512260e+07 1.107195e-02  7.496666e-02
-2.354635e-01 -5.457084e+00 1.367678e+02 1.170724e+02 1.139948e+02 -2.961068e-02 6.042898e-05 5.926415e-01 -3.542763e-02 2.394396e+01 5.419190e+07 5.792395e-02 5.792042e-02 5.419190e+07 1.104775e-02  1.929660e-01
-6.556650e-02 -2.180151e+01 2.942761e+02 2.519550e+02 2.452809e+02 -5.396264e-02 1.300219e-04 8.763732e-01 -6.748944e-03 5.150566e+01 1.165718e+08 3.948550e-02 3.947804e-02 1.165718e+08 1.109896e-02  5.179613e-01
1.043305e-01 -4.614157e+01 6.317869e+02 5.410957e+02 5.266081e+02 -5.280763e-02 2.791465e-04 1.295944e+00 2.569900e-02 1.105394e+02 2.501817e+08 2.693799e-02 2.694060e-02 2.501817e+08 1.111178e-02  8.952987e-01
2.742275e-01 -7.308561e+01 1.356135e+03 1.161691e+03 1.130378e+03 -3.936174e-02 5.991897e-04 1.916386e+00 2.860695e-02 2.372131e+02 5.368798e+08 1.838584e-02 1.838384e-02 5.368798e+08 1.113296e-02  1.885142e+00
4.441245e-01 -1.047765e+02 2.910528e+03 2.493399e+03 2.426009e+03 -2.763359e-02 1.285977e-03 2.833871e+00 2.865676e-02 5.089430e+02 1.151881e+09 1.255012e-02 1.254909e-02 1.151881e+09 1.112302e-02  6.050395e+00
6.140215e-01 -1.516470e+02 6.223688e+03 5.332053e+03 5.187629e+03 -2.066507e-02 2.749852e-03 4.190608e+00 4.173199e-02 1.088033e+03 2.462523e+09 8.582401e-03 8.581972e-03 2.462523e+09 1.111200e-02  1.922049e+01
#OK
