# 0:bincenter 1:Deltasigma_num 2:Sumwls 3:Sumwlsms 4:SumwlsResp 5:DeltaSigma 6:Sumwls_by_sumwl 7:rmin/2+rmax/2 8:DeltaSigma_cross 9:Sum_srcwt_per_lens 10:TotalSum_srcwt 11:SN_ErrDeltaSigma 12:SN_ErrDeltaSigma_cross 13:Total_pairs 14:R2_selnbias 15:sumct_num
-9.150515e-01 1.848383e-01 2.565212e+00 2.188165e+00 2.138866e+00 4.555250e-02 1.133404e-06 1.239379e-01 -2.409818e-01 3.011553e-01 6.815990e+05 4.405263e-01 4.408542e-01 6.815990e+05 1.349820e-02  1.116494e-02
-7.451545e-01 -8.498704e-01 5.498939e+00 4.690521e+00 4.585069e+00 -1.109700e-01 2.429631e-06 1.832741e-01 6.882190e-02 6.456719e-01 1.461337e+06 3.011429e-01 3.009963e-01 1.461337e+06 1.328659e-02  1.087611e-02
-5.752575e-01 1.750254e+00 1.180471e+01 1.006884e+01 9.842803e+00 1.041440e-01 5.215752e-06 2.710180e-01 -2.708346e-01 1.386932e+00 3.139017e+06 2.054283e-01 2.051512e-01 3.139017e+06 1.342950e-02  9.512889e-04
-4.053605e-01 1.255049e+00 2.549114e+01 2.174243e+01 2.125433e+01 3.334438e-02 1.126291e-05 4.007699e-01 -9.743443e-02 2.996661e+00 6.782285e+06 1.397143e-01 1.396829e-01 6.782285e+06 1.337995e-02  2.762660e-02
-2.354635e-01 -1.000673e+01 5.517548e+01 4.706145e+01 4.600464e+01 -1.303721e-01 2.437854e-05 5.926415e-01 -5.472947e-02 6.486263e+00 1.468024e+07 9.495753e-02 9.494290e-02 1.468024e+07 1.326910e-02  1.347358e-01
-6.556650e-02 1.532300e+00 1.189363e+02 1.014701e+02 9.916954e+01 7.661041e-03 5.255037e-05 8.763732e-01 7.238165e-02 1.397317e+01 3.162521e+07 6.465234e-02 6.466577e-02 3.162521e+07 1.335372e-02  1.414942e-01
1.043305e-01 -1.987139e+01 2.558186e+02 2.183014e+02 2.133053e+02 -5.640474e-02 1.130300e-04 1.295944e+00 -9.473755e-02 3.002030e+01 6.794438e+07 4.408841e-02 4.409488e-02 6.794438e+07 1.334955e-02  3.972811e-01
2.742275e-01 -4.194968e+01 5.490935e+02 4.686978e+02 4.578478e+02 -5.495683e-02 2.426095e-04 1.916386e+00 1.827064e-02 6.438764e+01 1.457273e+08 3.009222e-02 3.008865e-02 1.457273e+08 1.336949e-02  6.031745e-01
4.441245e-01 -6.152171e+01 1.179148e+03 1.006650e+03 9.832071e+02 -3.829976e-02 5.209904e-04 2.833871e+00 -1.339039e-02 1.382308e+02 3.128551e+08 2.053325e-02 2.053100e-02 3.128551e+08 1.338096e-02  1.663365e+00
6.140215e-01 -1.508236e+02 2.527445e+03 2.157928e+03 2.107457e+03 -4.413197e-02 1.116717e-03 4.190608e+00 1.070980e-02 2.962641e+02 6.705290e+08 1.402299e-02 1.402383e-02 6.705290e+08 1.337292e-02  4.793225e+00
#OK
