# 0:bincenter 1:Deltasigma_num 2:Sumwls 3:Sumwlsms 4:SumwlsResp 5:DeltaSigma 6:Sumwls_by_sumwl 7:rmin/2+rmax/2 8:DeltaSigma_cross 9:Sum_srcwt_per_lens 10:TotalSum_srcwt 11:SN_ErrDeltaSigma 12:SN_ErrDeltaSigma_cross 13:Total_pairs 14:R2_selnbias 15:sumct_num
-9.150515e-01 3.583861e+00 1.448424e-01 1.238780e-01 1.208011e-01 1.735283e+01 1.187233e-06 1.239379e-01 -8.177470e-01 3.134016e-01 3.823500e+04 1.862060e+00 1.852566e+00 3.823500e+04 1.451490e-02  -1.080777e-03
-7.451545e-01 4.889674e+00 3.099078e-01 2.647253e-01 2.583978e-01 1.107422e+01 2.540228e-06 1.832741e-01 -1.064922e+00 6.727623e-01 8.207700e+04 1.275708e+00 1.269932e+00 8.207700e+04 1.332039e-02  5.735770e-04
-5.752575e-01 8.264171e+00 6.550427e-01 5.597895e-01 5.462609e-01 8.848847e+00 5.369202e-06 2.710180e-01 -1.246424e+00 1.424377e+00 1.737740e+05 8.748283e-01 8.723742e-01 1.737740e+05 1.385144e-02  1.452138e-03
-4.053605e-01 1.250892e+01 1.410427e+00 1.204817e+00 1.176099e+00 6.225849e+00 1.156088e-05 4.007699e-01 2.694307e-01 3.062352e+00 3.736070e+05 5.943970e-01 5.954196e-01 3.736070e+05 1.370995e-02  -3.939099e-04
-2.354635e-01 1.499631e+01 3.039512e+00 2.596551e+00 2.534566e+00 3.459035e+00 2.491403e-05 5.926415e-01 6.234585e-01 6.607156e+00 8.060730e+05 4.041068e-01 4.049674e-01 8.060730e+05 1.360205e-02  1.040124e-02
-6.556650e-02 2.655154e+01 6.550373e+00 5.593961e+00 5.462130e+00 2.844758e+00 5.369158e-05 8.763732e-01 -2.768701e-01 1.423127e+01 1.736215e+06 2.757416e-01 2.755659e-01 1.736215e+06 1.371296e-02  7.294527e-03
1.043305e-01 3.116877e+01 1.406353e+01 1.201363e+01 1.172722e+01 1.550466e+00 1.152748e-04 1.295944e+00 3.048771e-01 3.052486e+01 3.724033e+06 1.879874e-01 1.879387e-01 3.724033e+06 1.359683e-02  6.238449e-02
2.742275e-01 5.035090e+01 3.012054e+01 2.573842e+01 2.511761e+01 1.170743e+00 2.468896e-04 1.916386e+00 1.272018e-01 6.534866e+01 7.972537e+06 1.284947e-01 1.284151e-01 7.972537e+06 1.360864e-02  5.682632e-02
4.441245e-01 8.372420e+01 6.469380e+01 5.527887e+01 5.394756e+01 9.063732e-01 5.302770e-04 2.833871e+00 -1.598766e-01 1.403777e+02 1.712608e+07 8.763148e-02 8.764095e-02 1.712608e+07 1.348181e-02  9.765020e-02
6.140215e-01 1.220489e+02 1.388328e+02 1.186245e+02 1.157706e+02 6.137490e-01 1.137974e-03 4.190608e+00 -6.871693e-02 3.012081e+02 3.674739e+07 5.981524e-02 5.980928e-02 3.674739e+07 1.344998e-02  3.751999e-01
#OK
