# 0:bincenter 1:Deltasigma_num 2:Sumwls 3:Sumwlsms 4:SumwlsResp 5:DeltaSigma 6:Sumwls_by_sumwl 7:rmin/2+rmax/2 8:DeltaSigma_cross 9:Sum_srcwt_per_lens 10:TotalSum_srcwt 11:SN_ErrDeltaSigma 12:SN_ErrDeltaSigma_cross 13:Total_pairs 14:R2_selnbias 15:sumct_num
-9.150515e-01 1.624184e+01 5.733361e-01 4.980158e-01 4.789262e-01 1.952326e+01 5.670868e-06 1.239379e-01 -1.266964e+00 3.797106e+00 3.838950e+05 8.813684e-01 8.802223e-01 3.838950e+05 1.033967e-02  -1.111225e-03
-7.451545e-01 2.192580e+01 1.224753e+00 1.063966e+00 1.023073e+00 1.233787e+01 1.211403e-05 1.832741e-01 -2.863154e-02 8.115299e+00 8.204730e+05 6.022168e-01 6.028163e-01 8.204730e+05 1.063318e-02  -3.042640e-03
-5.752575e-01 3.811968e+01 2.636148e+00 2.290057e+00 2.202020e+00 9.962867e+00 2.607414e-05 2.710180e-01 1.387477e-01 1.749134e+01 1.768409e+06 4.101652e-01 4.103283e-01 1.768409e+06 1.053331e-02  1.945307e-03
-4.053605e-01 5.562907e+01 5.695321e+00 4.946283e+00 4.757210e+00 6.731962e+00 5.633242e-05 4.007699e-01 4.035386e-01 3.782011e+01 3.823689e+06 2.789308e-01 2.788958e-01 3.823689e+06 1.049070e-02  1.300723e-03
-2.354635e-01 9.883822e+01 1.227778e+01 1.066281e+01 1.025545e+01 5.545877e+00 1.214396e-04 5.926415e-01 8.233853e-02 8.156596e+01 8.246482e+06 1.898941e-01 1.899688e-01 8.246482e+06 1.044162e-02  2.972179e-02
-6.556650e-02 1.519584e+02 2.639982e+01 2.292974e+01 2.205199e+01 3.964429e+00 2.611207e-04 8.763732e-01 -1.670371e-01 1.754708e+02 1.774044e+07 1.294998e-01 1.294559e-01 1.774044e+07 1.044369e-02  5.615498e-02
1.043305e-01 2.450353e+02 5.666589e+01 4.921984e+01 4.733341e+01 2.976405e+00 5.604824e-04 1.295944e+00 -1.383935e-01 3.767592e+02 3.809111e+07 8.836261e-02 8.834483e-02 3.809111e+07 1.043026e-02  1.756551e-01
2.742275e-01 3.843654e+02 1.215201e+02 1.055631e+02 1.015074e+02 2.174641e+00 1.201955e-03 1.916386e+00 1.605285e-01 8.077766e+02 8.166783e+07 6.032035e-02 6.032180e-02 8.166783e+07 1.039684e-02  5.107064e-01
4.441245e-01 5.422830e+02 2.597566e+02 2.256434e+02 2.169781e+02 1.431283e+00 2.569253e-03 2.833871e+00 4.478355e-02 1.726653e+03 1.745681e+08 4.125716e-02 4.124995e-02 1.745681e+08 1.039610e-02  1.639083e+00
6.140215e-01 7.972366e+02 5.539059e+02 4.811045e+02 4.626826e+02 9.817356e-01 5.478684e-03 4.190608e+00 9.300273e-02 3.681855e+03 3.722429e+08 2.825287e-02 2.825014e-02 3.722429e+08 1.039740e-02  4.893217e+00
#OK
