# 0:bincenter 1:Deltasigma_num 2:Sumwls 3:Sumwlsms 4:SumwlsResp 5:DeltaSigma 6:Sumwls_by_sumwl 7:rmin/2+rmax/2 8:DeltaSigma_cross 9:Sum_srcwt_per_lens 10:TotalSum_srcwt 11:SN_ErrDeltaSigma 12:SN_ErrDeltaSigma_cross 13:Total_pairs 14:R2_selnbias 15:sumct_num
-9.150515e-01 2.753220e+01 1.740638e+00 1.491362e+00 1.450873e+00 1.107302e+01 2.901991e-06 1.239379e-01 -1.457349e+00 1.147015e+00 6.879890e+05 5.152136e-01 5.143484e-01 6.879890e+05 1.118976e-02  1.562584e-03
-7.451545e-01 4.031840e+01 3.715932e+00 3.184756e+00 3.097466e+00 7.594157e+00 6.195202e-06 1.832741e-01 1.423119e-01 2.450611e+00 1.469896e+06 3.517874e-01 3.517712e-01 1.469896e+06 1.124556e-02  -1.180844e-03
-5.752575e-01 6.166007e+01 7.964791e+00 6.824934e+00 6.639082e+00 5.419646e+00 1.327890e-05 2.710180e-01 3.143746e-01 5.256787e+00 3.153063e+06 2.401284e-01 2.402101e-01 3.153063e+06 1.111674e-02  -2.472240e-03
-4.053605e-01 1.067158e+02 1.714254e+01 1.468838e+01 1.428917e+01 4.356762e+00 2.858004e-05 4.007699e-01 -1.748125e-01 1.131837e+01 6.788851e+06 1.636100e-01 1.637323e-01 6.788851e+06 1.114373e-02  1.903875e-02
-2.354635e-01 1.633524e+02 3.699604e+01 3.169431e+01 3.083813e+01 3.090289e+00 6.167980e-05 5.926415e-01 -1.526983e-01 2.443521e+01 1.465643e+07 1.113694e-01 1.113873e-01 1.465643e+07 1.108413e-02  4.107230e-02
-6.556650e-02 2.566948e+02 7.951588e+01 6.812904e+01 6.628165e+01 2.257212e+00 1.325689e-04 8.763732e-01 1.586039e-02 5.251704e+01 3.150014e+07 7.595058e-02 7.594030e-02 3.150014e+07 1.116000e-02  1.923998e-01
1.043305e-01 4.238905e+02 1.705755e+02 1.461714e+02 1.421872e+02 1.737142e+00 2.843834e-04 1.295944e+00 1.390530e-01 1.126826e+02 6.758794e+07 5.183001e-02 5.183737e-02 6.758794e+07 1.116610e-02  3.403367e-01
2.742275e-01 5.687907e+02 3.660605e+02 3.137237e+02 3.051400e+02 1.085235e+00 6.102962e-04 1.916386e+00 1.017079e-01 2.418235e+02 1.450476e+08 3.537609e-02 3.537763e-02 1.450476e+08 1.115417e-02  7.104342e-01
4.441245e-01 9.088707e+02 7.855573e+02 6.732896e+02 6.548244e+02 8.067965e-01 1.309681e-03 2.833871e+00 2.150544e-02 5.188870e+02 3.112326e+08 2.414761e-02 2.414556e-02 3.112326e+08 1.115884e-02  1.953713e+00
6.140215e-01 1.611998e+03 1.678517e+03 1.438520e+03 1.399172e+03 6.681299e-01 2.798424e-03 4.190608e+00 1.658699e-02 1.108858e+03 6.651017e+08 1.651966e-02 1.651786e-02 6.651017e+08 1.115527e-02  5.798977e+00
#OK
