# 0:bincenter 1:Deltasigma_num 2:Sumwls 3:Sumwlsms 4:SumwlsResp 5:DeltaSigma 6:Sumwls_by_sumwl 7:rmin/2+rmax/2 8:DeltaSigma_cross 9:Sum_srcwt_per_lens 10:TotalSum_srcwt 11:SN_ErrDeltaSigma 12:SN_ErrDeltaSigma_cross 13:Total_pairs 14:R2_selnbias 15:sumct_num
-9.150515e-01 3.090071e+01 2.503105e+00 2.145014e+00 2.086454e+00 8.639287e+00 2.910648e-06 1.239379e-01 -5.369932e-01 1.151753e+00 9.904870e+05 4.292006e-01 4.283226e-01 9.904870e+05 1.112273e-02  4.292547e-03
-7.451545e-01 4.761922e+01 5.340836e+00 4.577569e+00 4.451963e+00 6.240418e+00 6.210405e-06 1.832741e-01 -1.332045e-01 2.459014e+00 2.114708e+06 2.931537e-01 2.929354e-01 2.114708e+06 1.125029e-02  -2.536275e-03
-5.752575e-01 7.289383e+01 1.146491e+01 9.824313e+00 9.556724e+00 4.451000e+00 1.333157e-05 2.710180e-01 1.208974e-01 5.282126e+00 4.542533e+06 2.001154e-01 2.001515e-01 4.542533e+06 1.117578e-02  -3.768230e-03
-4.053605e-01 1.251372e+02 2.468012e+01 2.114746e+01 2.057238e+01 3.547447e+00 2.869842e-05 4.007699e-01 -1.132021e-01 1.137638e+01 9.783478e+06 1.363232e-01 1.363772e-01 9.783478e+06 1.115334e-02  4.235400e-02
-2.354635e-01 1.999414e+02 5.327346e+01 4.564122e+01 4.440672e+01 2.626060e+00 6.194718e-05 5.926415e-01 -1.144449e-01 2.456287e+01 2.112363e+07 9.277178e-02 9.278616e-02 2.112363e+07 1.111623e-02  7.535597e-02
-6.556650e-02 3.009526e+02 1.144991e+02 9.810669e+01 9.544327e+01 1.837220e+00 1.331413e-04 8.763732e-01 -2.863753e-02 5.279259e+01 4.540068e+07 6.327556e-02 6.327136e-02 4.540068e+07 1.114968e-02  2.763617e-01
1.043305e-01 5.003720e+02 2.457782e+02 2.106288e+02 2.048767e+02 1.422628e+00 2.857946e-04 1.295944e+00 1.347249e-01 1.133297e+02 9.746152e+07 4.316564e-02 4.317306e-02 9.746152e+07 1.117330e-02  4.867857e-01
2.742275e-01 7.244264e+02 5.274380e+02 4.520605e+02 4.396657e+02 9.591023e-01 6.133129e-04 1.916386e+00 9.365339e-02 2.432093e+02 2.091556e+08 2.946226e-02 2.946429e-02 2.091556e+08 1.115711e-02  9.511032e-01
4.441245e-01 1.139484e+03 1.132023e+03 9.702990e+02 9.436413e+02 7.015910e-01 1.316334e-03 2.833871e+00 1.603812e-02 5.219147e+02 4.488373e+08 2.011019e-02 2.010907e-02 4.488373e+08 1.115941e-02  2.728554e+00
6.140215e-01 2.145163e+03 2.418821e+03 2.073105e+03 2.016293e+03 6.166013e-01 2.812641e-03 4.190608e+00 2.897769e-02 1.115298e+03 9.591358e+08 1.375742e-02 1.375607e-02 9.591358e+08 1.115571e-02  8.430280e+00
#OK
